location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,ipc_phase,ipc_type,population_in_phase,population_fraction_in_phase,reference_period_start,reference_period_end
AFG,True,True,Kunar,,AF15,Kunar,,,1,5,current,0,0.0,2023-10-01,2023-10-31
AFG,True,True,Kunar,,AF15,Kunar,,,1,all,first projection,426371,1.0,2023-11-01,2024-03-31
AFG,True,True,Kunar,,AF15,Kunar,,,1,3+,first projection,213185,0.5,2023-11-01,2024-03-31
AFG,True,True,Kunar,,AF15,Kunar,,,1,1,first projection,85274,0.2,2023-11-01,2024-03-31
AFG,True,True,Kunar,,AF15,Kunar,,,1,2,first projection,127911,0.3,2023-11-01,2024-03-31
AFG,True,True,Kunar,,AF15,Kunar,,,1,3,first projection,170548,0.4,2023-11-01,2024-03-31
AFG,True,True,Kunar,,AF15,Kunar,,,1,4,first projection,42637,0.1,2023-11-01,2024-03-31
AFG,True,True,Kunar,,AF15,Kunar,,,1,5,first projection,0,0.0,2023-11-01,2024-03-31
AFG,True,True,Kabul Urban,,,,,,1,all,current,6321969,1.0,2023-10-01,2023-10-31
AFG,True,True,Kabul Urban,,,,,,1,3+,current,1580492,0.25,2023-10-01,2023-10-31
AFG,True,True,Kabul Urban,,,,,,1,1,current,2528788,0.4,2023-10-01,2023-10-31
AFG,True,True,Kabul Urban,,,,,,1,2,current,2212689,0.35,2023-10-01,2023-10-31
AFG,True,True,Kabul Urban,,,,,,1,3,current,1264394,0.2,2023-10-01,2023-10-31
AFG,True,True,Kabul Urban,,,,,,1,4,current,316098,0.05,2023-10-01,2023-10-31
AFG,True,True,Kabul Urban,,,,,,1,5,current,0,0.0,2023-10-01,2023-10-31
AFG,True,True,Kabul Urban,,,,,,1,all,first projection,6321969,1.0,2023-11-01,2024-03-31
AFG,True,True,Kabul Urban,,,,,,1,3+,first projection,1896590,0.3,2023-11-01,2024-03-31
AFG,True,True,Kabul Urban,,,,,,1,1,first projection,2212689,0.35,2023-11-01,2024-03-31
AFG,True,True,Kabul Urban,,,,,,1,2,first projection,2212689,0.35,2023-11-01,2024-03-31
AFG,True,True,Kabul Urban,,,,,,1,3,first projection,1580492,0.25,2023-11-01,2024-03-31
AFG,True,True,Kabul Urban,,,,,,1,4,first projection,316098,0.05,2023-11-01,2024-03-31
AFG,True,True,Kabul Urban,,,,,,1,5,first projection,0,0.0,2023-11-01,2024-03-31
AFG,True,True,Bamyan,,AF10,Bamyan,,,1,all,current,409703,1.0,2023-10-01,2023-10-31
AFG,True,True,Bamyan,,AF10,Bamyan,,,1,3+,current,102426,0.25,2023-10-01,2023-10-31
AFG,True,True,Bamyan,,AF10,Bamyan,,,1,1,current,102426,0.25,2023-10-01,2023-10-31
AFG,True,True,Bamyan,,AF10,Bamyan,,,1,2,current,204852,0.5,2023-10-01,2023-10-31
AFG,True,True,Bamyan,,AF10,Bamyan,,,1,3,current,102426,0.25,2023-10-01,2023-10-31
AFG,True,True,Bamyan,,AF10,Bamyan,,,1,4,current,0,0.0,2023-10-01,2023-10-31
AFG,True,True,Bamyan,,AF10,Bamyan,,,1,5,current,0,0.0,2023-10-01,2023-10-31
AFG,True,True,Bamyan,,AF10,Bamyan,,,1,all,first projection,409703,1.0,2023-11-01,2024-03-31
AFG,True,True,Bamyan,,AF10,Bamyan,,,1,3+,first projection,143396,0.35,2023-11-01,2024-03-31
AFG,True,True,Bamyan,,AF10,Bamyan,,,1,1,first projection,81941,0.2,2023-11-01,2024-03-31
AFG,True,True,Bamyan,,AF10,Bamyan,,,1,2,first projection,184366,0.45,2023-11-01,2024-03-31
AFG,True,True,Bamyan,,AF10,Bamyan,,,1,3,first projection,122911,0.3,2023-11-01,2024-03-31
AFG,True,True,Bamyan,,AF10,Bamyan,,,1,4,first projection,20485,0.05,2023-11-01,2024-03-31
AFG,True,True,Bamyan,,AF10,Bamyan,,,1,5,first projection,0,0.0,2023-11-01,2024-03-31
AFG,True,True,Faryab,,AF29,Faryab,,,1,all,current,1386310,1.0,2023-10-01,2023-10-31
AFG,True,True,Faryab,,AF29,Faryab,,,1,3+,current,485209,0.35,2023-10-01,2023-10-31
AFG,True,True,Faryab,,AF29,Faryab,,,1,1,current,346578,0.25,2023-10-01,2023-10-31
AFG,True,True,Faryab,,AF29,Faryab,,,1,2,current,554524,0.4,2023-10-01,2023-10-31
AFG,True,True,Faryab,,AF29,Faryab,,,1,3,current,346578,0.25,2023-10-01,2023-10-31
AFG,True,True,Faryab,,AF29,Faryab,,,1,4,current,138631,0.1,2023-10-01,2023-10-31
AFG,True,True,Faryab,,AF29,Faryab,,,1,5,current,0,0.0,2023-10-01,2023-10-31
AFG,True,True,Faryab,,AF29,Faryab,,,1,all,first projection,1386310,1.0,2023-11-01,2024-03-31
AFG,True,True,Faryab,,AF29,Faryab,,,1,3+,first projection,485209,0.35,2023-11-01,2024-03-31
AFG,True,True,Faryab,,AF29,Faryab,,,1,1,first projection,346578,0.25,2023-11-01,2024-03-31
AFG,True,True,Faryab,,AF29,Faryab,,,1,2,first projection,554524,0.4,2023-11-01,2024-03-31
AFG,True,True,Faryab,,AF29,Faryab,,,1,3,first projection,346578,0.25,2023-11-01,2024-03-31
AFG,True,True,Faryab,,AF29,Faryab,,,1,4,first projection,138631,0.1,2023-11-01,2024-03-31
AFG,True,True,Faryab,,AF29,Faryab,,,1,5,first projection,0,0.0,2023-11-01,2024-03-31
AFG,True,True,Faryab Urban,,,,,,1,all,current,133519,1.0,2023-10-01,2023-10-31
AFG,True,True,Faryab Urban,,,,,,1,3+,current,40056,0.3,2023-10-01,2023-10-31
AFG,True,True,Faryab Urban,,,,,,1,1,current,40056,0.3,2023-10-01,2023-10-31
AFG,True,True,Faryab Urban,,,,,,1,2,current,53408,0.4,2023-10-01,2023-10-31
AFG,True,True,Faryab Urban,,,,,,1,3,current,33380,0.25,2023-10-01,2023-10-31
AFG,True,True,Faryab Urban,,,,,,1,4,current,6676,0.05,2023-10-01,2023-10-31
AFG,True,True,Faryab Urban,,,,,,1,5,current,0,0.0,2023-10-01,2023-10-31
AFG,True,True,Faryab Urban,,,,,,1,all,first projection,133519,1.0,2023-11-01,2024-03-31
AFG,True,True,Faryab Urban,,,,,,1,3+,first projection,40056,0.3,2023-11-01,2024-03-31
AFG,True,True,Faryab Urban,,,,,,1,1,first projection,33380,0.25,2023-11-01,2024-03-31
AFG,True,True,Faryab Urban,,,,,,1,2,first projection,60084,0.45,2023-11-01,2024-03-31
AFG,True,True,Faryab Urban,,,,,,1,3,first projection,33380,0.25,2023-11-01,2024-03-31
AFG,True,True,Faryab Urban,,,,,,1,4,first projection,6676,0.05,2023-11-01,2024-03-31
AFG,True,True,Faryab Urban,,,,,,1,5,first projection,0,0.0,2023-11-01,2024-03-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,all,current,2273865,1.0,2023-10-01,2023-10-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,3+,current,454773,0.2,2023-10-01,2023-10-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,1,current,454773,0.2,2023-10-01,2023-10-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,2,current,1364319,0.6,2023-10-01,2023-10-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,3,current,341080,0.15,2023-10-01,2023-10-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,4,current,113693,0.05,2023-10-01,2023-10-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,5,current,0,0.0,2023-10-01,2023-10-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,all,first projection,2273865,1.0,2023-11-01,2024-03-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,3+,first projection,454773,0.2,2023-11-01,2024-03-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,1,first projection,454773,0.2,2023-11-01,2024-03-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,2,first projection,1364319,0.6,2023-11-01,2024-03-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,3,first projection,341080,0.15,2023-11-01,2024-03-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,4,first projection,113693,0.05,2023-11-01,2024-03-31
AFG,True,True,Hilmand,,AF30,Hilmand,,,1,5,first projection,0,0.0,2023-11-01,2024-03-31
AFG,True,True,Jawzjan Urban,,,,,,1,all,current,230332,1.0,2023-10-01,2023-10-31
AFG,True,True,Jawzjan Urban,,,,,,1,3+,current,92133,0.4,2023-10-01,2023-10-31
AFG,True,True,Jawzjan Urban,,,,,,1,1,current,57583,0.25,2023-10-01,2023-10-31
AFG,True,True,Jawzjan Urban,,,,,,1,2,current,80616,0.35,2023-10-01,2023-10-31
AFG,True,True,Jawzjan Urban,,,,,,1,3,current,80616,0.35,2023-10-01,2023-10-31
AFG,True,True,Jawzjan Urban,,,,,,1,4,current,11517,0.05,2023-10-01,2023-10-31
AFG,True,True,Jawzjan Urban,,,,,,1,5,current,0,0.0,2023-10-01,2023-10-31
AFG,True,True,Jawzjan Urban,,,,,,1,all,first projection,230332,1.0,2023-11-01,2024-03-31
AFG,True,True,Jawzjan Urban,,,,,,1,3+,first projection,69100,0.3,2023-11-01,2024-03-31
AFG,True,True,Jawzjan Urban,,,,,,1,1,first projection,57583,0.25,2023-11-01,2024-03-31
AFG,True,True,Jawzjan Urban,,,,,,1,2,first projection,103649,0.45,2023-11-01,2024-03-31
AFG,True,True,Jawzjan Urban,,,,,,1,3,first projection,57583,0.25,2023-11-01,2024-03-31
AFG,True,True,Jawzjan Urban,,,,,,1,4,first projection,11517,0.05,2023-11-01,2024-03-31
AFG,True,True,Jawzjan Urban,,,,,,1,5,first projection,0,0.0,2023-11-01,2024-03-31
AFG,True,True,Kabul,,AF01,Kabul,,,1,all,current,880592,1.0,2023-10-01,2023-10-31
AFG,True,True,Kabul,,AF01,Kabul,,,1,3+,current,264178,0.3,2023-10-01,2023-10-31
AFG,True,True,Kabul,,AF01,Kabul,,,1,1,current,264178,0.3,2023-10-01,2023-10-31
AFG,True,True,Kabul,,AF01,Kabul,,,1,2,current,352237,0.4,2023-10-01,2023-10-31
AFG,True,True,Kabul,,AF01,Kabul,,,1,3,current,264178,0.3,2023-10-01,2023-10-31
AFG,True,True,Kabul,,AF01,Kabul,,,1,4,current,0,0.0,2023-10-01,2023-10-31
AFG,True,True,Kabul,,AF01,Kabul,,,1,5,current,0,0.0,2023-10-01,2023-10-31
AFG,True,True,Kabul,,AF01,Kabul,,,1,all,first projection,880592,1.0,2023-11-01,2024-03-31
AFG,True,True,Kabul,,AF01,Kabul,,,1,3+,first projection,264178,0.3,2023-11-01,2024-03-31
AFG,True,True,Kabul,,AF01,Kabul,,,1,1,first projection,264178,0.3,2023-11-01,2024-03-31
AFG,True,True,Kabul,,AF01,Kabul,,,1,2,first projection,352237,0.4,2023-11-01,2024-03-31
AFG,True,True,Kabul,,AF01,Kabul,,,1,3,first projection,264178,0.3,2023-11-01,2024-03-31
AFG,True,True,Kabul,,AF01,Kabul,,,1,4,first projection,0,0.0,2023-11-01,2024-03-31
AFG,True,True,Kabul,,AF01,Kabul,,,1,5,first projection,0,0.0,2023-11-01,2024-03-31
AFG,True,True,Hirat Urban,,,,,,1,all,current,1000397,1.0,2023-10-01,2023-10-31
AFG,True,True,Hirat Urban,,,,,,1,3+,current,200080,0.2,2023-10-01,2023-10-31
AFG,True,True,Hirat Urban,,,,,,1,1,current,450179,0.45,2023-10-01,2023-10-31
AFG,True,True,Hirat Urban,,,,,,1,2,current,350139,0.35,2023-10-01,2023-10-31
AFG,True,True,Hirat Urban,,,,,,1,3,current,150060,0.15,2023-10-01,2023-10-31
AFG,True,True,Hirat Urban,,,,,,1,4,current,50020,0.05,2023-10-01,2023-10-31
AFG,True,True,Hirat Urban,,,,,,1,5,current,0,0.0,2023-10-01,2023-10-31
AFG,True,True,Hirat Urban,,,,,,1,all,first projection,1000397,1.0,2023-11-01,2024-03-31
AFG,True,True,Hirat Urban,,,,,,1,3+,first projection,350139,0.35,2023-11-01,2024-03-31
AFG,True,True,Hirat Urban,,,,,,1,1,first projection,350139,0.35,2023-11-01,2024-03-31
AFG,True,True,Hirat Urban,,,,,,1,2,first projection,300119,0.3,2023-11-01,2024-03-31
AFG,True,True,Hirat Urban,,,,,,1,3,first projection,250099,0.25,2023-11-01,2024-03-31
AFG,True,True,Hirat Urban,,,,,,1,4,first projection,100040,0.1,2023-11-01,2024-03-31
AFG,True,True,Hirat Urban,,,,,,1,5,first projection,0,0.0,2023-11-01,2024-03-31
AFG,True,True,Kandahar,,AF27,Kandahar,,,1,all,current,2067723,1.0,2023-10-01,2023-10-31
AFG,True,True,Kandahar,,AF27,Kandahar,,,1,3+,current,620317,0.3,2023-10-01,2023-10-31
AFG,True,True,Kandahar,,AF27,Kandahar,,,1,1,current,620317,0.3,2023-10-01,2023-10-31
AFG,True,True,Kandahar,,AF27,Kandahar,,,1,2,current,827089,0.4,2023-10-01,2023-10-31
AFG,True,True,Kandahar,,AF27,Kandahar,,,1,3,current,516931,0.25,2023-10-01,2023-10-31
AFG,True,True,Kandahar,,AF27,Kandahar,,,1,4,current,103386,0.05,2023-10-01,2023-10-31
AFG,True,True,Kandahar,,AF27,Kandahar,,,1,5,current,0,0.0,2023-10-01,2023-10-31
AFG,True,True,Kandahar,,AF27,Kandahar,,,1,all,first projection,2067723,1.0,2023-11-01,2024-03-31
AFG,True,True,Kandahar,,AF27,Kandahar,,,1,3+,first projection,827089,0.4,2023-11-01,2024-03-31
AFG,True,True,Kandahar,,AF27,Kandahar,,,1,1,first projection,516931,0.25,2023-11-01,2024-03-31
AFG,True,True,Kandahar,,AF27,Kandahar,,,1,2,first projection,723703,0.35,2023-11-01,2024-03-31
AFG,True,True,Kandahar,,AF27,Kandahar,,,1,3,first projection,620317,0.3,2023-11-01,2024-03-31
AFG,True,True,Kandahar,,AF27,Kandahar,,,1,4,first projection,206772,0.1,2023-11-01,2024-03-31
AFG,True,True,Kandahar,,AF27,Kandahar,,,1,5,first projection,0,0.0,2023-11-01,2024-03-31
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,all,current,1258256,1.0,2023-10-01,2023-10-31
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,3+,current,440390,0.35,2023-10-01,2023-10-31
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,1,current,377477,0.3,2023-10-01,2023-10-31
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,2,current,440390,0.35,2023-10-01,2023-10-31
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,3,current,314564,0.25,2023-10-01,2023-10-31
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,4,current,125826,0.1,2023-10-01,2023-10-31
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,5,current,0,0.0,2023-10-01,2023-10-31
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,all,first projection,1258256,1.0,2023-11-01,2024-03-31
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,3+,first projection,566216,0.45,2023-11-01,2024-03-31
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,1,first projection,251651,0.2,2023-11-01,2024-03-31
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,2,first projection,440390,0.35,2023-11-01,2024-03-31
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,3,first projection,440390,0.35,2023-11-01,2024-03-31
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,4,first projection,125826,0.1,2023-11-01,2024-03-31
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,5,first projection,0,0.0,2023-11-01,2024-03-31
AFG,True,True,Baghlan Urban,,,,,,1,all,current,164806,1.0,2023-10-01,2023-10-31
AFG,True,True,Baghlan Urban,,,,,,1,3+,current,41201,0.25,2023-10-01,2023-10-31
AFG,True,True,Baghlan Urban,,,,,,1,1,current,65922,0.4,2023-10-01,2023-10-31
AFG,True,True,Baghlan Urban,,,,,,1,2,current,57682,0.35,2023-10-01,2023-10-31
AFG,True,True,Baghlan Urban,,,,,,1,3,current,32961,0.2,2023-10-01,2023-10-31
AFG,True,True,Baghlan Urban,,,,,,1,4,current,8240,0.05,2023-10-01,2023-10-31
AFG,True,True,Baghlan Urban,,,,,,1,5,current,0,0.0,2023-10-01,2023-10-31
AFG,True,True,Baghlan Urban,,,,,,1,all,first projection,164806,1.0,2023-11-01,2024-03-31
AFG,True,True,Baghlan Urban,,,,,,1,3+,first projection,49442,0.3,2023-11-01,2024-03-31
AFG,True,True,Baghlan Urban,,,,,,1,1,first projection,49442,0.3,2023-11-01,2024-03-31
AFG,True,True,Baghlan Urban,,,,,,1,2,first projection,65922,0.4,2023-11-01,2024-03-31
AFG,True,True,Baghlan Urban,,,,,,1,3,first projection,41202,0.25,2023-11-01,2024-03-31
AFG,True,True,Baghlan Urban,,,,,,1,4,first projection,8240,0.05,2023-11-01,2024-03-31
AFG,True,True,Baghlan Urban,,,,,,1,5,first projection,0,0.0,2023-11-01,2024-03-31
AFG,True,True,Laghman,,AF07,Laghman,,,1,all,current,423305,1.0,2023-10-01,2023-10-31
AFG,True,True,Laghman,,AF07,Laghman,,,1,3+,current,148157,0.35,2023-10-01,2023-10-31
AFG,True,True,Laghman,,AF07,Laghman,,,1,1,current,126992,0.3,2023-10-01,2023-10-31
AFG,True,True,Laghman,,AF07,Laghman,,,1,2,current,148157,0.35,2023-10-01,2023-10-31
AFG,True,True,Laghman,,AF07,Laghman,,,1,3,current,126992,0.3,2023-10-01,2023-10-31
AFG,True,True,Laghman,,AF07,Laghman,,,1,4,current,21165,0.05,2023-10-01,2023-10-31
AFG,True,True,Laghman,,AF07,Laghman,,,1,5,current,0,0.0,2023-10-01,2023-10-31
AFG,True,True,Laghman,,AF07,Laghman,,,1,all,first projection,423305,1.0,2023-11-01,2024-03-31
AFG,True,True,Laghman,,AF07,Laghman,,,1,3+,first projection,169322,0.4,2023-11-01,2024-03-31
AFG,True,True,Laghman,,AF07,Laghman,,,1,1,first projection,126992,0.3,2023-11-01,2024-03-31
AFG,True,True,Laghman,,AF07,Laghman,,,1,2,first projection,126992,0.3,2023-11-01,2024-03-31
AFG,True,True,Laghman,,AF07,Laghman,,,1,3,first projection,148157,0.35,2023-11-01,2024-03-31
AFG,True,True,Laghman,,AF07,Laghman,,,1,4,first projection,21165,0.05,2023-11-01,2024-03-31
AFG,True,True,Laghman,,AF07,Laghman,,,1,5,first projection,0,0.0,2023-11-01,2024-03-31
AFG,True,True,Daykundi,,AF24,Daykundi,,,1,all,current,434874,1.0,2023-10-01,2023-10-31
AFG,True,True,Daykundi,,AF24,Daykundi,,,1,3+,current,173949,0.4,2023-10-01,2023-10-31
AFG,True,True,Daykundi,,AF24,Daykundi,,,1,1,current,86975,0.2,2023-10-01,2023-10-31
AFG,True,True,Daykundi,,AF24,Daykundi,,,1,2,current,173950,0.4,2023-10-01,2023-10-31
AFG,True,True,Daykundi,,AF24,Daykundi,,,1,3,current,130462,0.3,2023-10-01,2023-10-31
AFG,True,True,Daykundi,,AF24,Daykundi,,,1,4,current,43487,0.1,2023-10-01,2023-10-31
AFG,True,True,Daykundi,,AF24,Daykundi,,,1,5,current,0,0.0,2023-10-01,2023-10-31
AFG,True,True,Daykundi,,AF24,Daykundi,,,1,all,first projection,434874,1.0,2023-11-01,2024-03-31
AFG,True,True,Daykundi,,AF24,Daykundi,,,1,3+,first projection,195693,0.45,2023-11-01,2024-03-31
AFG,True,True,Daykundi,,AF24,Daykundi,,,1,1,first projection,86975,0.2,2023-11-01,2024-03-31
AFG,True,True,Daykundi,,AF24,Daykundi,,,1,2,first projection,152206,0.35,2023-11-01,2024-03-31
AFG,True,True,Daykundi,,AF24,Daykundi,,,1,3,first projection,130462,0.3,2023-11-01,2024-03-31
AFG,True,True,Daykundi,,AF24,Daykundi,,,1,4,first projection,65231,0.15,2023-11-01,2024-03-31
AFG,True,True,Daykundi,,AF24,Daykundi,,,1,5,first projection,0,0.0,2023-11-01,2024-03-31
AFG,True,True,Logar,,AF05,Logar,,,1,all,current,732082,1.0,2023-10-01,2023-10-31
AFG,True,True,Logar,,AF05,Logar,,,1,3+,current,146416,0.2,2023-10-01,2023-10-31
AFG,True,True,Logar,,AF05,Logar,,,1,1,current,219625,0.3,2023-10-01,2023-10-31
AFG,True,True,Logar,,AF05,Logar,,,1,2,current,366041,0.5,2023-10-01,2023-10-31
AFG,True,True,Logar,,AF05,Logar,,,1,3,current,109812,0.15,2023-10-01,2023-10-31
AFG,True,True,Logar,,AF05,Logar,,,1,4,current,36604,0.05,2023-10-01,2023-10-31
AFG,True,True,Logar,,AF05,Logar,,,1,5,current,0,0.0,2023-10-01,2023-10-31
AFG,True,True,Logar,,AF05,Logar,,,1,all,first projection,732082,1.0,2023-11-01,2024-03-31
AFG,True,True,Logar,,AF05,Logar,,,1,3+,first projection,183020,0.25,2023-11-01,2024-03-31
AFG,True,True,Logar,,AF05,Logar,,,1,1,first projection,183021,0.25,2023-11-01,2024-03-31
AFG,True,True,Logar,,AF05,Logar,,,1,2,first projection,366041,0.5,2023-11-01,2024-03-31
AFG,True,True,Logar,,AF05,Logar,,,1,3,first projection,109812,0.15,2023-11-01,2024-03-31
AFG,True,True,Logar,,AF05,Logar,,,1,4,first projection,73208,0.1,2023-11-01,2024-03-31
AFG,True,True,Logar,,AF05,Logar,,,1,5,first projection,0,0.0,2023-11-01,2024-03-31
AFG,True,True,Khost,,AF14,Khost,,,1,all,current,1197547,1.0,2023-10-01,2023-10-31
AFG,True,True,Khost,,AF14,Khost,,,1,3+,current,179632,0.15,2023-10-01,2023-10-31
AFG,True,True,Khost,,AF14,Khost,,,1,1,current,479019,0.4,2023-10-01,2023-10-31
AFG,True,True,Khost,,AF14,Khost,,,1,2,current,538896,0.45,2023-10-01,2023-10-31
AFG,True,True,Khost,,AF14,Khost,,,1,3,current,119755,0.1,2023-10-01,2023-10-31
AFG,True,True,Khost,,AF14,Khost,,,1,4,current,59877,0.05,2023-10-01,2023-10-31
AFG,True,True,Khost,,AF14,Khost,,,1,5,current,0,0.0,2023-10-01,2023-10-31
AFG,True,True,Khost,,AF14,Khost,,,1,all,first projection,1197547,1.0,2023-11-01,2024-03-31
AFG,True,True,Khost,,AF14,Khost,,,1,3+,first projection,239509,0.2,2023-11-01,2024-03-31
AFG,True,True,Khost,,AF14,Khost,,,1,1,first projection,479019,0.4,2023-11-01,2024-03-31
AFG,True,True,Khost,,AF14,Khost,,,1,2,first projection,479019,0.4,2023-11-01,2024-03-31
AFG,True,True,Khost,,AF14,Khost,,,1,3,first projection,179632,0.15,2023-11-01,2024-03-31
AFG,True,True,Khost,,AF14,Khost,,,1,4,first projection,59877,0.05,2023-11-01,2024-03-31
AFG,True,True,Khost,,AF14,Khost,,,1,5,first projection,0,0.0,2023-11-01,2024-03-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,all,current,1543801,1.0,2023-10-01,2023-10-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,3+,current,385950,0.25,2023-10-01,2023-10-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,1,current,463140,0.3,2023-10-01,2023-10-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,2,current,694710,0.45,2023-10-01,2023-10-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,3,current,308760,0.2,2023-10-01,2023-10-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,4,current,77190,0.05,2023-10-01,2023-10-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,5,current,0,0.0,2023-10-01,2023-10-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,all,first projection,1543801,1.0,2023-11-01,2024-03-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,3+,first projection,617520,0.4,2023-11-01,2024-03-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,1,first projection,463140,0.3,2023-11-01,2024-03-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,2,first projection,463140,0.3,2023-11-01,2024-03-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,3,first projection,463140,0.3,2023-11-01,2024-03-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,4,first projection,154380,0.1,2023-11-01,2024-03-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,5,first projection,0,0.0,2023-11-01,2024-03-31
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,all,current,514952,1.0,2023-10-01,2023-10-31
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,3+,current,154486,0.3,2023-10-01,2023-10-31
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,1,current,180233,0.35,2023-10-01,2023-10-31
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,2,current,180233,0.35,2023-10-01,2023-10-31
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,3,current,128738,0.25,2023-10-01,2023-10-31
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,4,current,25748,0.05,2023-10-01,2023-10-31
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,5,current,0,0.0,2023-10-01,2023-10-31
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,all,first projection,514952,1.0,2023-11-01,2024-03-31
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,3+,first projection,154486,0.3,2023-11-01,2024-03-31
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,1,first projection,154486,0.3,2023-11-01,2024-03-31
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,2,first projection,205981,0.4,2023-11-01,2024-03-31
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,3,first projection,128738,0.25,2023-11-01,2024-03-31
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,4,first projection,25748,0.05,2023-11-01,2024-03-31
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,5,first projection,0,0.0,2023-11-01,2024-03-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,all,current,1538553,1.0,2023-10-01,2023-10-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,3+,current,615421,0.4,2023-10-01,2023-10-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,1,current,461566,0.3,2023-10-01,2023-10-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,2,current,461566,0.3,2023-10-01,2023-10-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,3,current,461566,0.3,2023-10-01,2023-10-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,4,current,153855,0.1,2023-10-01,2023-10-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,5,current,0,0.0,2023-10-01,2023-10-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,all,first projection,1538553,1.0,2023-11-01,2024-03-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,3+,first projection,615421,0.4,2023-11-01,2024-03-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,1,first projection,384638,0.25,2023-11-01,2024-03-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,2,first projection,538494,0.35,2023-11-01,2024-03-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,3,first projection,461566,0.3,2023-11-01,2024-03-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,4,first projection,153855,0.1,2023-11-01,2024-03-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,5,first projection,0,0.0,2023-11-01,2024-03-31
AFG,True,True,Takhar Urban,,,,,,1,all,current,258394,1.0,2023-10-01,2023-10-31
AFG,True,True,Takhar Urban,,,,,,1,3+,current,103358,0.4,2023-10-01,2023-10-31
AFG,True,True,Takhar Urban,,,,,,1,1,current,77518,0.3,2023-10-01,2023-10-31
