origin_location_code,origin_has_hrp,origin_in_gho,asylum_location_code,asylum_has_hrp,asylum_in_gho,population_group,gender,age_range,min_age,max_age,population,reference_period_start,reference_period_end
AFG,True,True,MDG,False,False,REF,all,all,None,None,5,2017-01-01,2017-12-31
AFG,True,True,MEX,False,True,ASY,f,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,MEX,False,True,ASY,f,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,MEX,False,True,ASY,f,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,MEX,False,True,ASY,f,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,MEX,False,True,ASY,f,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,MEX,False,True,ASY,f,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,MEX,False,True,ASY,m,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,MEX,False,True,ASY,m,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,MEX,False,True,ASY,m,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,MEX,False,True,ASY,m,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,MEX,False,True,ASY,m,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,MEX,False,True,ASY,m,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,MEX,False,True,ASY,all,all,None,None,6,2017-01-01,2017-12-31
AFG,True,True,MKD,False,False,REF,f,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,MKD,False,False,REF,f,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,MKD,False,False,REF,f,12-17,12,17,5,2017-01-01,2017-12-31
AFG,True,True,MKD,False,False,REF,f,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,MKD,False,False,REF,f,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,MKD,False,False,REF,f,all,None,None,5,2017-01-01,2017-12-31
AFG,True,True,MKD,False,False,REF,m,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,MKD,False,False,REF,m,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,MKD,False,False,REF,m,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,MKD,False,False,REF,m,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,MKD,False,False,REF,m,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,MKD,False,False,REF,m,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,MKD,False,False,REF,all,all,None,None,5,2017-01-01,2017-12-31
AFG,True,True,MLT,False,False,ASY,f,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,MLT,False,False,ASY,f,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,MLT,False,False,ASY,f,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,MLT,False,False,ASY,f,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,MLT,False,False,ASY,f,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,MLT,False,False,ASY,f,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,MLT,False,False,ASY,m,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,MLT,False,False,ASY,m,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,MLT,False,False,ASY,m,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,MLT,False,False,ASY,m,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,MLT,False,False,ASY,m,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,MLT,False,False,ASY,m,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,MLT,False,False,ASY,all,all,None,None,6,2017-01-01,2017-12-31
AFG,True,True,MNG,False,False,REF,f,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,MNG,False,False,REF,f,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,MNG,False,False,REF,f,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,MNG,False,False,REF,f,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,MNG,False,False,REF,f,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,MNG,False,False,REF,f,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,MNG,False,False,REF,m,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,MNG,False,False,REF,m,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,MNG,False,False,REF,m,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,MNG,False,False,REF,m,18-59,18,59,5,2017-01-01,2017-12-31
AFG,True,True,MNG,False,False,REF,m,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,MNG,False,False,REF,m,all,None,None,5,2017-01-01,2017-12-31
AFG,True,True,MNG,False,False,REF,all,all,None,None,5,2017-01-01,2017-12-31
AFG,True,True,MRT,False,False,ASY,f,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,MRT,False,False,ASY,f,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,MRT,False,False,ASY,f,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,MRT,False,False,ASY,f,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,MRT,False,False,ASY,f,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,MRT,False,False,ASY,f,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,MRT,False,False,ASY,m,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,MRT,False,False,ASY,m,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,MRT,False,False,ASY,m,12-17,12,17,7,2017-01-01,2017-12-31
AFG,True,True,MRT,False,False,ASY,m,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,MRT,False,False,ASY,m,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,MRT,False,False,ASY,m,all,None,None,7,2017-01-01,2017-12-31
AFG,True,True,MRT,False,False,ASY,all,all,None,None,7,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,ASY,f,0-4,0,4,32,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,ASY,f,5-11,5,11,60,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,ASY,f,12-17,12,17,57,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,ASY,f,18-59,18,59,188,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,ASY,f,60+,60,None,5,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,ASY,f,all,None,None,342,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,ASY,m,0-4,0,4,46,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,ASY,m,5-11,5,11,64,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,ASY,m,12-17,12,17,67,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,ASY,m,18-59,18,59,5,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,ASY,m,60+,60,None,274,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,ASY,m,all,None,None,456,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,ASY,all,all,None,None,798,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,REF,f,0-4,0,4,19,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,REF,f,5-11,5,11,32,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,REF,f,12-17,12,17,17,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,REF,f,18-59,18,59,106,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,REF,f,60+,60,None,5,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,REF,f,all,None,None,179,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,REF,m,0-4,0,4,18,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,REF,m,5-11,5,11,39,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,REF,m,12-17,12,17,21,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,REF,m,18-59,18,59,127,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,REF,m,60+,60,None,5,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,REF,m,all,None,None,210,2017-01-01,2017-12-31
AFG,True,True,MYS,False,False,REF,all,all,None,None,389,2017-01-01,2017-12-31
AFG,True,True,NGA,True,True,REF,f,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,NGA,True,True,REF,f,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,NGA,True,True,REF,f,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,NGA,True,True,REF,f,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,NGA,True,True,REF,f,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,NGA,True,True,REF,f,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,NGA,True,True,REF,m,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,NGA,True,True,REF,m,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,NGA,True,True,REF,m,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,NGA,True,True,REF,m,18-59,18,59,5,2017-01-01,2017-12-31
AFG,True,True,NGA,True,True,REF,m,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,NGA,True,True,REF,m,all,None,None,5,2017-01-01,2017-12-31
AFG,True,True,NGA,True,True,REF,all,all,None,None,5,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,ASY,f,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,ASY,f,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,ASY,f,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,ASY,f,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,ASY,f,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,ASY,f,all,None,None,139,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,ASY,m,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,ASY,m,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,ASY,m,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,ASY,m,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,ASY,m,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,ASY,m,all,None,None,274,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,ASY,all,all,None,None,413,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,REF,f,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,REF,f,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,REF,f,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,REF,f,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,REF,f,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,REF,f,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,REF,m,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,REF,m,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,REF,m,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,REF,m,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,REF,m,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,REF,m,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,NLD,False,False,REF,all,all,None,None,6205,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,ASY,f,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,ASY,f,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,ASY,f,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,ASY,f,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,ASY,f,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,ASY,f,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,ASY,m,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,ASY,m,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,ASY,m,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,ASY,m,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,ASY,m,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,ASY,m,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,ASY,all,all,None,None,616,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,REF,f,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,REF,f,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,REF,f,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,REF,f,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,REF,f,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,REF,f,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,REF,m,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,REF,m,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,REF,m,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,REF,m,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,REF,m,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,REF,m,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,NOR,False,False,REF,all,all,None,None,6490,2017-01-01,2017-12-31
AFG,True,True,NPL,False,False,REF,f,0-4,0,4,5,2017-01-01,2017-12-31
AFG,True,True,NPL,False,False,REF,f,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,NPL,False,False,REF,f,12-17,12,17,6,2017-01-01,2017-12-31
AFG,True,True,NPL,False,False,REF,f,18-59,18,59,16,2017-01-01,2017-12-31
AFG,True,True,NPL,False,False,REF,f,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,NPL,False,False,REF,f,all,None,None,27,2017-01-01,2017-12-31
AFG,True,True,NPL,False,False,REF,m,0-4,0,4,5,2017-01-01,2017-12-31
AFG,True,True,NPL,False,False,REF,m,5-11,5,11,7,2017-01-01,2017-12-31
AFG,True,True,NPL,False,False,REF,m,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,NPL,False,False,REF,m,18-59,18,59,18,2017-01-01,2017-12-31
AFG,True,True,NPL,False,False,REF,m,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,NPL,False,False,REF,m,all,None,None,30,2017-01-01,2017-12-31
AFG,True,True,NPL,False,False,REF,all,all,None,None,57,2017-01-01,2017-12-31
AFG,True,True,NRU,False,False,REF,f,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,NRU,False,False,REF,f,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,NRU,False,False,REF,f,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,NRU,False,False,REF,f,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,NRU,False,False,REF,f,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,NRU,False,False,REF,f,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,NRU,False,False,REF,m,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,NRU,False,False,REF,m,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,NRU,False,False,REF,m,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,NRU,False,False,REF,m,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,NRU,False,False,REF,m,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,NRU,False,False,REF,m,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,NRU,False,False,REF,all,all,None,None,81,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,ASY,f,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,ASY,f,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,ASY,f,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,ASY,f,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,ASY,f,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,ASY,f,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,ASY,m,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,ASY,m,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,ASY,m,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,ASY,m,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,ASY,m,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,ASY,m,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,ASY,all,all,None,None,20,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,REF,f,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,REF,f,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,REF,f,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,REF,f,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,REF,f,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,REF,f,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,REF,m,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,REF,m,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,REF,m,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,REF,m,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,REF,m,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,REF,m,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,NZL,False,False,REF,all,all,None,None,42,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,ASY,f,0-4,0,4,218,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,ASY,f,5-11,5,11,333,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,ASY,f,12-17,12,17,367,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,ASY,f,18-59,18,59,781,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,ASY,f,60+,60,None,42,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,ASY,f,all,None,None,1741,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,ASY,m,0-4,0,4,179,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,ASY,m,5-11,5,11,420,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,ASY,m,12-17,12,17,314,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,ASY,m,18-59,18,59,553,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,ASY,m,60+,60,None,34,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,ASY,m,all,None,None,1500,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,ASY,all,all,None,None,3241,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,REF,f,0-4,0,4,94088,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,REF,f,5-11,5,11,139099,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,REF,f,12-17,12,17,103744,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,REF,f,18-59,18,59,285690,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,REF,f,60+,60,None,23853,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,REF,f,all,None,None,646474,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,REF,m,0-4,0,4,99127,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,REF,m,5-11,5,11,148633,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,REF,m,12-17,12,17,111824,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,REF,m,18-59,18,59,345812,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,REF,m,60+,60,None,40740,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,REF,m,all,None,None,746136,2017-01-01,2017-12-31
AFG,True,True,PAK,False,True,REF,all,all,None,None,1392610,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,ASY,f,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,ASY,f,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,ASY,f,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,ASY,f,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,ASY,f,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,ASY,f,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,ASY,m,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,ASY,m,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,ASY,m,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,ASY,m,18-59,18,59,6,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,ASY,m,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,ASY,m,all,None,None,6,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,ASY,all,all,None,None,6,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,REF,f,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,REF,f,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,REF,f,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,REF,f,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,REF,f,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,REF,f,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,REF,m,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,REF,m,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,REF,m,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,REF,m,18-59,18,59,5,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,REF,m,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,REF,m,all,None,None,5,2017-01-01,2017-12-31
AFG,True,True,PAN,False,True,REF,all,all,None,None,5,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,ASY,f,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,ASY,f,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,ASY,f,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,ASY,f,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,ASY,f,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,ASY,f,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,ASY,m,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,ASY,m,5-11,5,11,5,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,ASY,m,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,ASY,m,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,ASY,m,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,ASY,m,all,None,None,5,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,ASY,all,all,None,None,5,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,REF,f,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,REF,f,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,REF,f,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,REF,f,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,REF,f,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,REF,f,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,REF,m,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,REF,m,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,REF,m,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,REF,m,18-59,18,59,13,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,REF,m,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,REF,m,all,None,None,13,2017-01-01,2017-12-31
AFG,True,True,PHL,False,True,REF,all,all,None,None,13,2017-01-01,2017-12-31
AFG,True,True,PNG,False,False,REF,f,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,PNG,False,False,REF,f,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,PNG,False,False,REF,f,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,PNG,False,False,REF,f,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,PNG,False,False,REF,f,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,PNG,False,False,REF,f,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,PNG,False,False,REF,m,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,PNG,False,False,REF,m,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,PNG,False,False,REF,m,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,PNG,False,False,REF,m,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,PNG,False,False,REF,m,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,PNG,False,False,REF,m,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,PNG,False,False,REF,all,all,None,None,117,2017-01-01,2017-12-31
AFG,True,True,POL,False,True,ASY,f,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,POL,False,True,ASY,f,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,POL,False,True,ASY,f,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,POL,False,True,ASY,f,18-59,18,59,0,2017-01-01,2017-12-31
AFG,True,True,POL,False,True,ASY,f,60+,60,None,0,2017-01-01,2017-12-31
AFG,True,True,POL,False,True,ASY,f,all,None,None,0,2017-01-01,2017-12-31
AFG,True,True,POL,False,True,ASY,m,0-4,0,4,0,2017-01-01,2017-12-31
AFG,True,True,POL,False,True,ASY,m,5-11,5,11,0,2017-01-01,2017-12-31
AFG,True,True,POL,False,True,ASY,m,12-17,12,17,0,2017-01-01,2017-12-31
AFG,True,True,POL,False,True,ASY,m,18-59,18,59,0,2017-01-01,2017-12-31
